currency,currency code,gender,race,job title,car model year,car make,car model,price
Taka,BDT,Male,Argentinian,Tax Accountant,2009,Land Rover,Range Rover,"62,035 Taka"
Kuna,HRK,Male,Crow,Internal Auditor,1996,Hummer,H1,"42,004 Kuna"
Dollar,ZWL,Male,Apache,Programmer IV,1996,Oldsmobile,98,"3,405 Dollar"
Yuan Renminbi,CNY,Male,Filipino,Senior Editor,2009,Honda,Fit,"9,287 Yuan Renminbi"
Dollar,USD,Male,Sioux,Automation Specialist IV,2008,Chevrolet,Express 1500,"706,346 Dollar"
Rial,SAR,Female,Malaysian,Payment Adjustment Coordinator,2001,Hyundai,Tiburon,"60,243 Rial"
Kuna,HRK,Female,Sri Lankan,Information Systems Manager,1965,Volkswagen,Beetle,"468,982 Kuna"
Peso,PHP,Male,Salvadoran,Geological Engineer,2009,Ford,Edge,"6,093 Peso"
Lev,BGN,Male,Sioux,Electrical Engineer,2009,Volvo,V70,"075,370 Lev"
Dong,VND,Female,Chippewa,Chief Design Engineer,2010,Lotus,Evora,"5,932 Dong"
Ruble,BYR,Female,Iroquois,Assistant Manager,2005,Toyota,Corolla,"991,959 Ruble"
Peso,PHP,Male,Chinese,Health Coach II,1993,Chevrolet,Suburban 2500,"66,148 Peso"
Pound,GBP,Female,Lumbee,Research Associate,2008,Honda,CR-V,"2,949 Pound"
Rupiah,IDR,Male,Pima,Nurse,1992,Pontiac,Firefly,"6,212 Rupiah"
Koruna,CZK,Male,Cheyenne,Analog Circuit Design manager,2009,Dodge,Sprinter,"2,059 Koruna"
Rupiah,IDR,Female,Cherokee,Registered Nurse,1992,Oldsmobile,Cutlass Supreme,"1,956 Rupiah"
Ruble,RUB,Male,Blackfeet,Assistant Professor,2005,Scion,xA,"85,466 Ruble"
Rupee,LKR,Male,Chickasaw,VP Sales,1988,Ford,Courier,"9,625 Rupee"
Dollar,CAD,Female,Cheyenne,Pharmacist,2007,Cadillac,CTS,"46,986 Dollar"
Yuan Renminbi,CNY,Female,Ute,Structural Engineer,1996,Chevrolet,Camaro,"133,484 Yuan Renminbi"
Denar,MKD,Male,Colombian,Pharmacist,2009,Dodge,Caravan,"3,200 Denar"
Real,BRL,Male,Paraguayan,Data Coordiator,2006,Nissan,Murano,"5,188 Real"
Ruble,RUB,Female,White,Administrative Assistant I,2001,Volkswagen,Eurovan,"6,351 Ruble"
Yuan Renminbi,CNY,Female,Apache,Developer III,2004,Nissan,350Z,"639,915 Yuan Renminbi"
Peso,ARS,Female,Kiowa,Director of Sales,2002,Mercedes-Benz,CL-Class,"263,142 Peso"
Yuan Renminbi,CNY,Female,Chilean,Help Desk Technician,1998,Mitsubishi,Eclipse,"611,541 Yuan Renminbi"
Real,BRL,Male,Colville,Actuary,2004,Chevrolet,TrailBlazer,"2,902 Real"
Yuan Renminbi,CNY,Male,Houma,General Manager,2012,Lotus,Evora,"9,420 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Alaska Native,Associate Professor,1996,Isuzu,Oasis,"510,097 Yuan Renminbi"
Euro,EUR,Male,Cheyenne,Accounting Assistant IV,2005,Nissan,Maxima,"95,269 Euro"
Rial,IRR,Male,Chamorro,Desktop Support Technician,2000,Audi,S4,"3,649 Rial"
Yuan Renminbi,CNY,Female,Paraguayan,Assistant Media Planner,1993,Mitsubishi,Chariot,"269,087 Yuan Renminbi"
Euro,EUR,Male,Guamanian,Quality Control Specialist,2005,Mitsubishi,Lancer,"5,858 Euro"
Ariary,MGA,Female,Pima,Assistant Manager,1984,Maserati,Quattroporte,"81,749 Ariary"
Won,KPW,Male,Bolivian,Design Engineer,1993,Mitsubishi,Montero,"261,257 Won"
Rupiah,IDR,Male,Sri Lankan,Sales Associate,1984,Ford,Tempo,"146,808 Rupiah"
Peso,PHP,Male,Nicaraguan,Senior Editor,2007,Nissan,Murano,"4,890 Peso"
Dollar,CAD,Male,Sioux,Recruiting Manager,2009,Audi,A4,"9,904 Dollar"
Yuan Renminbi,CNY,Female,Chamorro,Quality Engineer,2011,Maybach,62,"644,122 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Apache,Teacher,2010,Audi,A4,"2,904 Yuan Renminbi"
Krona,SEK,Male,Spaniard,Assistant Professor,2000,Toyota,Avalon,"90,405 Krona"
Dollar,NAD,Male,Eskimo,Financial Analyst,2001,Ford,Explorer,"8,160 Dollar"
Dram,AMD,Male,Fijian,Nuclear Power Engineer,1998,Chevrolet,G-Series 2500,"7,178 Dram"
Real,BRL,Female,Navajo,Media Manager I,2004,GMC,Savana 3500,"7,288 Real"
Euro,EUR,Male,Japanese,Recruiter,2005,Lincoln,Aviator,"0,413 Euro"
Dollar,CAD,Female,Cuban,Graphic Designer,2011,Ford,Escape,"759,464 Dollar"
Peso,PHP,Male,Native Hawaiian and Other Pacific Islander (NHPI),Staff Scientist,2009,Kia,Rondo,"9,953 Peso"
Rupiah,IDR,Female,Latin American Indian,Design Engineer,1995,Chevrolet,Impala SS,"460,569 Rupiah"
Yuan Renminbi,CNY,Male,Vietnamese,Assistant Media Planner,2006,BMW,550,"1,342 Yuan Renminbi"
Franc,XPF,Male,Colombian,Chief Design Engineer,2012,Maserati,GranTurismo,"93,594 Franc"
Yuan Renminbi,CNY,Female,American Indian,Operator,2008,Kia,Rio,"167,647 Yuan Renminbi"
Dollar,USD,Female,Eskimo,Marketing Assistant,1999,Ford,Econoline E150,"03,824 Dollar"
Rupiah,IDR,Male,Kiowa,Professor,2002,BMW,5 Series,"9,834 Rupiah"
Yuan Renminbi,CNY,Female,Blackfeet,Account Representative III,1995,Porsche,911,"9,047 Yuan Renminbi"
Lempira,HNL,Female,Yaqui,Graphic Designer,1994,GMC,Rally Wagon 3500,"90,876 Lempira"
Zloty,PLN,Male,Native Hawaiian,Financial Analyst,2007,Honda,Accord,"393,947 Zloty"
Litas,LTL,Male,Native Hawaiian and Other Pacific Islander (NHPI),VP Accounting,2000,Dodge,Ram Van 1500,"90,267 Litas"
Rupiah,IDR,Female,Taiwanese,Occupational Therapist,1996,Porsche,911,"51,364 Rupiah"
Yuan Renminbi,CNY,Male,Malaysian,Analyst Programmer,2000,Mercury,Grand Marquis,"61,515 Yuan Renminbi"
Rupee,PKR,Male,Menominee,Clinical Specialist,1999,Dodge,Ram Van 3500,"8,797 Rupee"
Real,BRL,Male,Taiwanese,Health Coach III,2001,Dodge,Ram Van 1500,"518,011 Real"
Yuan Renminbi,CNY,Female,Choctaw,Professor,1986,Pontiac,Grand Am,"3,994 Yuan Renminbi"
Peso,PHP,Male,Taiwanese,Internal Auditor,1997,Jeep,Wrangler,"93,883 Peso"
Ruble,RUB,Female,Salvadoran,Graphic Designer,1994,Volkswagen,Golf III,"7,219 Ruble"
Koruna,CZK,Female,Asian,Speech Pathologist,1993,Dodge,Ram Wagon B250,"65,381 Koruna"
Pound,GBP,Male,Eskimo,Operator,2002,Chevrolet,S10,"0,213 Pound"
Yuan Renminbi,CNY,Male,Seminole,Staff Scientist,1992,Mercedes-Benz,300SE,"121,071 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Indonesian,Assistant Professor,2012,Mazda,Mazda6,"241,445 Yuan Renminbi"
Lempira,HNL,Male,Pima,VP Sales,1972,Pontiac,Grand Prix,"30,811 Lempira"
Yuan Renminbi,CNY,Male,Chippewa,Registered Nurse,2010,Honda,CR-V,"1,921 Yuan Renminbi"
Euro,EUR,Female,Sri Lankan,Environmental Tech,2012,Kia,Sedona,"381,043 Euro"
Dollar,USD,Male,Central American,VP Quality Control,1997,Chevrolet,Venture,"734,585 Dollar"
Dollar,USD,Male,Puget Sound Salish,Help Desk Technician,2000,Chevrolet,Metro,"580,599 Dollar"
Zloty,PLN,Female,White,Project Manager,2006,Mercedes-Benz,CL-Class,"86,438 Zloty"
Yuan Renminbi,CNY,Male,Uruguayan,Nurse,2005,GMC,Yukon,"8,610 Yuan Renminbi"
Zloty,PLN,Male,Paraguayan,Nurse Practicioner,1998,Acura,NSX,"35,162 Zloty"
Yuan Renminbi,CNY,Female,Polynesian,Geological Engineer,1993,Chevrolet,G-Series G10,"11,553 Yuan Renminbi"
Dirham,MAD,Male,Potawatomi,Environmental Specialist,2006,Toyota,Matrix,"5,770 Dirham"
Sol,PEN,Female,Chamorro,Sales Representative,1992,Mercury,Tracer,"68,053 Sol"
Taka,BDT,Female,Cambodian,Chemical Engineer,2006,Volkswagen,Jetta,"3,192 Taka"
Yuan Renminbi,CNY,Female,Honduran,Teacher,2003,GMC,Sonoma,"9,400 Yuan Renminbi"
Dollar,CAD,Male,Korean,Social Worker,2004,Volvo,S60,"908,490 Dollar"
Peso,PHP,Female,White,Systems Administrator IV,2004,Chevrolet,Blazer,"72,664 Peso"
Dinar,JOD,Male,Menominee,Analyst Programmer,2006,BMW,325,"061,858 Dinar"
Dollar,LRD,Male,Alaska Native,VP Sales,1992,Ford,Econoline E250,"2,820 Dollar"
Yuan Renminbi,CNY,Female,Laotian,Clinical Specialist,1991,Mazda,Navajo,"045,636 Yuan Renminbi"
Dollar,CAD,Male,Choctaw,Engineer IV,1986,Chevrolet,Corvette,"83,712 Dollar"
Shilling,KES,Male,Puget Sound Salish,Assistant Media Planner,2003,Volvo,S40,"1,119 Shilling"
Lek,ALL,Male,Paiute,Senior Quality Engineer,2001,Suzuki,XL-7,"848,386 Lek"
Yuan Renminbi,CNY,Male,Eskimo,Accounting Assistant II,1995,Nissan,Quest,"5,886 Yuan Renminbi"
Krona,SEK,Male,Cheyenne,Human Resources Assistant IV,2010,Mercedes-Benz,S-Class,"909,439 Krona"
Yuan Renminbi,CNY,Female,Hmong,Analyst Programmer,1994,Toyota,Celica,"7,353 Yuan Renminbi"
Afghani,AFN,Male,South American,Recruiter,2008,Nissan,Altima,"7,332 Afghani"
Dong,VND,Female,Houma,Food Chemist,2008,Ford,Explorer,"53,264 Dong"
Yen,JPY,Male,Chickasaw,Programmer IV,2004,Mercury,Sable,"93,999 Yen"
Rupiah,IDR,Male,Yaqui,Desktop Support Technician,1995,GMC,3500 Club Coupe,"6,338 Rupiah"
Ruble,RUB,Male,Korean,Desktop Support Technician,1988,Buick,LeSabre,"7,602 Ruble"
Peso,MXN,Male,Native Hawaiian,Operator,2013,Hyundai,Sonata,"9,800 Peso"
Yuan Renminbi,CNY,Female,Yaqui,Technical Writer,2004,Isuzu,Axiom,"64,584 Yuan Renminbi"
Euro,EUR,Male,Paraguayan,Data Coordiator,2003,Saturn,VUE,"8,869 Euro"
Rupiah,IDR,Male,Eskimo,Mechanical Systems Engineer,2004,Saturn,L-Series,"9,423 Rupiah"
Euro,EUR,Male,Cuban,Financial Analyst,1993,Honda,Prelude,"7,370 Euro"
Peso,COP,Male,Bangladeshi,Web Designer I,1995,Audi,S6,"4,076 Peso"
Rupiah,IDR,Female,Native Hawaiian,Senior Cost Accountant,2006,Chevrolet,Cobalt,"05,177 Rupiah"
Yuan Renminbi,CNY,Male,Blackfeet,Product Engineer,2006,Aston Martin,DB9,"832,171 Yuan Renminbi"
Lempira,HNL,Male,Native Hawaiian,VP Quality Control,2011,Aston Martin,V8 Vantage S,"5,413 Lempira"
Dollar,USD,Male,Native Hawaiian and Other Pacific Islander (NHPI),Speech Pathologist,1966,Jensen,Interceptor,"7,608 Dollar"
Koruna,CZK,Male,Blackfeet,Project Manager,2007,Buick,Lucerne,"987,008 Koruna"
Ruble,RUB,Female,Dominican (Dominican Republic),Speech Pathologist,1994,Pontiac,Firebird,"473,576 Ruble"
Peso,PHP,Male,Pima,Administrative Assistant I,1989,Buick,Century,"7,828 Peso"
Rupiah,IDR,Female,Melanesian,Staff Scientist,1993,Lamborghini,Diablo,"795,359 Rupiah"
Rand,ZAR,Female,Aleut,Junior Executive,2007,Mazda,Mazdaspeed 3,"35,716 Rand"
Euro,EUR,Female,Sri Lankan,General Manager,1998,Mitsubishi,Diamante,"01,958 Euro"
Peso,PHP,Male,Apache,Nurse Practicioner,2005,GMC,Yukon XL 1500,"0,225 Peso"
Rial,IRR,Male,Korean,Statistician III,1995,Mitsubishi,Diamante,"67,295 Rial"
Euro,EUR,Female,Alaskan Athabascan,Help Desk Operator,2008,Land Rover,Discovery,"86,207 Euro"
Peso,CUP,Male,Chickasaw,Senior Cost Accountant,2005,BMW,530,"412,064 Peso"
Ruble,RUB,Male,Navajo,Actuary,2004,BMW,3 Series,"4,813 Ruble"
Dollar,USD,Female,Filipino,Programmer III,1992,Volvo,740,"1,480 Dollar"
Peso,MXN,Female,Samoan,Computer Systems Analyst I,1995,Dodge,Ram Van 1500,"879,618 Peso"
Euro,EUR,Male,Native Hawaiian,Dental Hygienist,2013,Chevrolet,Cruze,"43,620 Euro"
Yuan Renminbi,CNY,Male,Native Hawaiian,Office Assistant II,1993,Cadillac,Fleetwood,"702,908 Yuan Renminbi"
Rupee,LKR,Female,Comanche,Database Administrator IV,2010,Toyota,Tundra,"49,256 Rupee"
Franc,XAF,Male,Laotian,Desktop Support Technician,2012,Nissan,Leaf,"75,503 Franc"
Yuan Renminbi,CNY,Male,Paiute,Assistant Professor,1999,Hyundai,Sonata,"5,801 Yuan Renminbi"
Won,KRW,Female,American Indian and Alaska Native (AIAN),Technical Writer,1990,Ford,Mustang,"43,159 Won"
Yuan Renminbi,CNY,Male,Hmong,Biostatistician IV,2004,Pontiac,GTO,"9,720 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Thai,Senior Quality Engineer,1995,Mazda,RX-7,"3,761 Yuan Renminbi"
Real,BRL,Male,Osage,Desktop Support Technician,2004,Cadillac,XLR,"37,585 Real"
Rupiah,IDR,Female,Asian Indian,Physical Therapy Assistant,2012,Honda,Accord,"7,347 Rupiah"
Somoni,TJS,Female,Chilean,Professor,1994,Dodge,Ram Van B150,"53,376 Somoni"
Yuan Renminbi,CNY,Female,Japanese,Tax Accountant,2007,Bentley,Continental,"88,222 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Apache,Graphic Designer,2003,Jeep,Wrangler,"978,412 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Houma,Marketing Assistant,2001,Hummer,H1,"1,464 Yuan Renminbi"
Lempira,HNL,Male,Ecuadorian,Account Coordinator,1996,Saturn,S-Series,"3,393 Lempira"
Baht,THB,Male,Peruvian,Human Resources Assistant I,1998,Ford,Mustang,"64,715 Baht"
Yuan Renminbi,CNY,Male,Cambodian,Programmer I,2003,Suzuki,Vitara,"1,262 Yuan Renminbi"
Rupiah,IDR,Female,Hmong,Structural Engineer,2002,Lincoln,Navigator,"2,838 Rupiah"
Shilling,KES,Female,Chippewa,Quality Control Specialist,1994,Lamborghini,Diablo,"752,377 Shilling"
Yuan Renminbi,CNY,Male,Blackfeet,Programmer II,1999,Dodge,Ram 1500 Club,"952,196 Yuan Renminbi"
Euro,EUR,Male,Pakistani,Nuclear Power Engineer,1984,Pontiac,Firebird,"834,933 Euro"
Rand,ZAR,Male,Colombian,Payment Adjustment Coordinator,2003,Chevrolet,Express 2500,"49,069 Rand"
Yuan Renminbi,CNY,Female,Ottawa,Human Resources Manager,1996,Oldsmobile,Aurora,"326,933 Yuan Renminbi"
Peso,CLP,Female,Uruguayan,Account Representative I,2007,BMW,X5,"4,064 Peso"
Peso,COP,Male,Pima,VP Quality Control,2007,Chevrolet,Corvette,"25,744 Peso"
Dollar,CAD,Male,Cree,Junior Executive,1996,Buick,Skylark,"521,878 Dollar"
Kuna,HRK,Female,Ottawa,Mechanical Systems Engineer,1985,Mitsubishi,Mirage,"840,741 Kuna"
Real,BRL,Male,American Indian and Alaska Native (AIAN),Physical Therapy Assistant,2004,Volvo,V70,"3,532 Real"
Peso,COP,Female,Crow,Legal Assistant,1986,Mercury,Lynx,"592,438 Peso"
Yuan Renminbi,CNY,Female,Black or African American,Senior Sales Associate,2003,Saab,5-Sep,"11,907 Yuan Renminbi"
Dollar,CAD,Male,Asian,Account Coordinator,1993,Oldsmobile,Cutlass Supreme,"726,352 Dollar"
Ariary,MGA,Female,Asian Indian,Librarian,2010,Maserati,Quattroporte,"9,626 Ariary"
Sol,PEN,Female,Vietnamese,Software Test Engineer III,1993,Mitsubishi,RVR,"78,472 Sol"
Quetzal,GTQ,Female,Latin American Indian,Financial Advisor,2011,Saab,3-Sep,"3,422 Quetzal"
Euro,EUR,Male,Cuban,Food Chemist,2011,Porsche,Cayenne,"065,793 Euro"
Yuan Renminbi,CNY,Male,Delaware,Junior Executive,2005,BMW,760,"600,828 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Kiowa,Programmer I,1999,Buick,LeSabre,"82,384 Yuan Renminbi"
Peso,PHP,Male,Melanesian,Social Worker,1997,Dodge,Caravan,"0,686 Peso"
Krona,SEK,Female,Iroquois,Financial Analyst,1995,Ford,Econoline E150,"64,157 Krona"
Krona,SEK,Male,Venezuelan,Staff Scientist,2003,BMW,760,"7,487 Krona"
Peso,PHP,Female,Alaskan Athabascan,Physical Therapy Assistant,2007,Nissan,Versa,"886,417 Peso"
Boliviano,BOB,Male,Salvadoran,Accountant I,2004,Acura,RL,"0,598 Boliviano"
Yuan Renminbi,CNY,Male,Paraguayan,Staff Scientist,2011,Kia,Sorento,"232,199 Yuan Renminbi"
Euro,EUR,Male,Iroquois,Geological Engineer,1998,Lincoln,Mark VIII,"590,696 Euro"
Zloty,PLN,Male,Cambodian,Software Engineer IV,1987,Mercury,Sable,"40,139 Zloty"
Yuan Renminbi,CNY,Male,Melanesian,Help Desk Technician,1997,GMC,Sonoma Club Coupe,"15,521 Yuan Renminbi"
Peso,PHP,Female,Crow,Design Engineer,1987,Ford,Mustang,"099,054 Peso"
Euro,EUR,Male,Salvadoran,Software Engineer I,2011,Aston Martin,V8 Vantage,"19,716 Euro"
Pound,SYP,Female,Mexican,Food Chemist,2008,Toyota,4Runner,"8,960 Pound"
Rupee,MUR,Female,Sioux,Physical Therapy Assistant,2010,Audi,A5,"4,634 Rupee"
Euro,EUR,Female,Alaska Native,Quality Control Specialist,2008,Maybach,57,"8,118 Euro"
Rupiah,IDR,Female,American Indian and Alaska Native (AIAN),Payment Adjustment Coordinator,1989,Buick,Skylark,"5,482 Rupiah"
Peso,ARS,Male,Malaysian,Business Systems Development Analyst,2003,Ford,Excursion,"217,705 Peso"
Rupiah,IDR,Female,South American,Civil Engineer,1996,Chevrolet,Suburban 1500,"7,695 Rupiah"
Peso,PHP,Female,Apache,Desktop Support Technician,1997,Mitsubishi,Galant,"29,499 Peso"
Yuan Renminbi,CNY,Female,Sri Lankan,Financial Advisor,1999,Mercury,Villager,"4,665 Yuan Renminbi"
Ruble,RUB,Male,Korean,Office Assistant I,2006,Suzuki,Daewoo Magnus,"1,642 Ruble"
Rupiah,IDR,Male,Spaniard,Office Assistant IV,2007,Cadillac,CTS-V,"18,391 Rupiah"
Peso,CUP,Male,Black or African American,Research Associate,1991,Volkswagen,Golf,"11,830 Peso"
Dollar,USD,Female,Sioux,Research Associate,2003,BMW,Z4,"36,911 Dollar"
Shekel,ILS,Male,Cambodian,Compensation Analyst,2010,Cadillac,CTS,"704,300 Shekel"
Dram,AMD,Male,Sri Lankan,Senior Quality Engineer,2009,Scion,xD,"404,869 Dram"
Yen,JPY,Male,Blackfeet,Software Test Engineer II,2004,Land Rover,Discovery,"5,622 Yen"
Euro,EUR,Male,Indonesian,Registered Nurse,1989,Saab,900,"88,251 Euro"
Dollar,ZWL,Female,Paiute,Computer Systems Analyst IV,2008,Suzuki,SX4,"22,894 Dollar"
Zloty,PLN,Female,Creek,Account Coordinator,1991,Mercedes-Benz,S-Class,"006,631 Zloty"
Franc,XAF,Female,Houma,Financial Analyst,2008,BMW,3 Series,"50,190 Franc"
Krona,SEK,Female,Tongan,Financial Advisor,2003,Lexus,GX,"01,927 Krona"
Ruble,RUB,Female,Indonesian,Community Outreach Specialist,1993,Buick,Regal,"95,418 Ruble"
Euro,EUR,Male,Pakistani,Budget/Accounting Analyst IV,1996,Mazda,B-Series Plus,"752,483 Euro"
Dollar,NAD,Female,Cuban,Staff Scientist,1999,Jeep,Wrangler,"7,710 Dollar"
Yuan Renminbi,CNY,Female,Spaniard,General Manager,2001,Jeep,Wrangler,"96,066 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Korean,Help Desk Technician,1993,Toyota,Previa,"59,419 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Filipino,Assistant Professor,1994,Mitsubishi,GTO,"8,647 Yuan Renminbi"
Dinar,TND,Male,Ecuadorian,Help Desk Technician,2012,Lexus,HS,"1,750 Dinar"
Koruna,CZK,Female,Polynesian,Research Nurse,1967,Ford,Falcon,"35,833 Koruna"
Yuan Renminbi,CNY,Male,Cheyenne,Automation Specialist I,2000,Lamborghini,Diablo,"36,164 Yuan Renminbi"
Yuan Renminbi,CNY,Female,American Indian and Alaska Native (AIAN),Engineer III,2007,Nissan,Versa,"91,330 Yuan Renminbi"
Dollar,USD,Female,Lumbee,GIS Technical Architect,1976,Volkswagen,Golf,"667,011 Dollar"
Krone,NOK,Female,Cherokee,Mechanical Systems Engineer,1984,Ford,F250,"199,637 Krone"
Yuan Renminbi,CNY,Male,Eskimo,Physical Therapy Assistant,1977,MG,MGB,"3,905 Yuan Renminbi"
Manat,AZN,Female,Delaware,Junior Executive,2011,Honda,Odyssey,"08,942 Manat"
Yuan Renminbi,CNY,Male,Creek,Director of Sales,2001,Ford,Excursion,"0,927 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Dominican (Dominican Republic),Senior Sales Associate,2011,Nissan,Rogue,"43,040 Yuan Renminbi"
Zloty,PLN,Male,Dominican (Dominican Republic),Recruiting Manager,1992,Toyota,Tercel,"95,522 Zloty"
Boliviano,BOB,Female,Paiute,Web Developer III,1987,Mazda,B-Series,"77,565 Boliviano"
Yuan Renminbi,CNY,Male,Tohono O'Odham,Nurse Practicioner,1996,Chevrolet,Blazer,"939,116 Yuan Renminbi"
Dollar,JMD,Female,Nicaraguan,Junior Executive,2009,Porsche,Cayenne,"119,645 Dollar"
Dollar,USD,Male,Shoshone,Community Outreach Specialist,1999,Honda,CR-V,"605,555 Dollar"
Yuan Renminbi,CNY,Male,Potawatomi,Software Engineer IV,2009,Chevrolet,Cobalt SS,"5,157 Yuan Renminbi"
Dollar,JMD,Male,Mexican,Help Desk Technician,1986,Audi,4000CS Quattro,"608,103 Dollar"
Ruble,RUB,Female,Spaniard,GIS Technical Architect,2003,Subaru,Outback,"368,904 Ruble"
Hryvnia,UAH,Male,Alaskan Athabascan,Administrative Assistant IV,1990,Mitsubishi,GTO,"6,206 Hryvnia"
Franc,XAF,Male,Paraguayan,Human Resources Assistant II,2000,Hyundai,Sonata,"818,075 Franc"
Yuan Renminbi,CNY,Male,Ottawa,Registered Nurse,2000,BMW,5 Series,"4,029 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Alaskan Athabascan,Data Coordiator,2004,Audi,S4,"7,860 Yuan Renminbi"
Euro,EUR,Male,Iroquois,Dental Hygienist,2008,Saturn,Outlook,"3,786 Euro"
Baht,THB,Female,Yuman,Staff Accountant III,2000,Ford,Windstar,"7,240 Baht"
Ruble,RUB,Female,Ute,Marketing Assistant,1992,Dodge,D250,"5,289 Ruble"
Real,BRL,Female,Sioux,Office Assistant III,2011,Audi,S5,"432,646 Real"
Yuan Renminbi,CNY,Male,Menominee,Associate Professor,1996,Hyundai,Elantra,"546,054 Yuan Renminbi"
Euro,EUR,Female,Shoshone,Research Assistant IV,1977,Pontiac,Grand Prix,"11,240 Euro"
Won,KRW,Male,Menominee,Computer Systems Analyst II,2010,Chevrolet,Aveo,"665,801 Won"
Real,BRL,Male,Apache,Computer Systems Analyst II,2011,Cadillac,CTS,"9,134 Real"
Zloty,PLN,Female,Black or African American,Computer Systems Analyst III,2010,Ford,Explorer Sport Trac,"18,731 Zloty"
Rupiah,IDR,Female,Iroquois,Developer I,2001,Chevrolet,Impala,"450,183 Rupiah"
Ruble,RUB,Female,Tongan,Tax Accountant,2004,Subaru,Baja,"1,909 Ruble"
Dollar,CAD,Male,Aleut,Assistant Manager,1998,Infiniti,I,"310,596 Dollar"
Rupiah,IDR,Female,American Indian,Statistician III,1988,Ford,Tempo,"28,873 Rupiah"
Ruble,RUB,Female,Chickasaw,Account Coordinator,2006,Mitsubishi,Raider,"82,005 Ruble"
Yuan Renminbi,CNY,Male,Chickasaw,Product Engineer,2013,Kia,Rio,"3,691 Yuan Renminbi"
Dollar,CAD,Female,Native Hawaiian and Other Pacific Islander (NHPI),Accountant II,2011,Nissan,Versa,"987,941 Dollar"
Rupiah,IDR,Female,Ecuadorian,Web Developer II,2002,Dodge,Ram Van 2500,"13,092 Rupiah"
Yuan Renminbi,CNY,Male,Potawatomi,Internal Auditor,1997,Mercedes-Benz,SLK-Class,"401,854 Yuan Renminbi"
Rupiah,IDR,Female,Peruvian,Clinical Specialist,2002,Toyota,Tacoma Xtra,"4,682 Rupiah"
Yuan Renminbi,CNY,Female,Native Hawaiian and Other Pacific Islander (NHPI),Legal Assistant,1987,Lincoln,Continental,"823,680 Yuan Renminbi"
Hryvnia,UAH,Male,Chickasaw,Clinical Specialist,2011,Acura,RL,"3,018 Hryvnia"
Peso,ARS,Female,Ute,Media Manager II,2006,Ford,Crown Victoria,"454,391 Peso"
Yen,JPY,Male,Micronesian,Project Manager,2004,Toyota,Highlander,"26,189 Yen"
Yen,JPY,Female,Nicaraguan,Engineer I,2004,Spyker,C8 Spyder Wide Body,"72,750 Yen"
Ruble,BYR,Female,Aleut,Paralegal,1994,Chevrolet,Beretta,"2,723 Ruble"
Yuan Renminbi,CNY,Male,Pakistani,Librarian,2013,GMC,Yukon XL 2500,"3,285 Yuan Renminbi"
Yuan Renminbi,CNY,Female,Yakama,Sales Representative,2002,Chrysler,Prowler,"1,520 Yuan Renminbi"
Yuan Renminbi,CNY,Male,Chickasaw,Accounting Assistant I,2007,Chevrolet,Express 3500,"809,168 Yuan Renminbi"
Euro,EUR,Male,Cherokee,Research Associate,2001,Ford,Explorer,"8,607 Euro"
Peso,PHP,Male,Ute,Accountant IV,2012,Aston Martin,V12 Vantage,"25,000 Peso"
Peso,COP,Female,Uruguayan,Civil Engineer,1992,GMC,3500,"3,679 Peso"
Yen,JPY,Male,Laotian,General Manager,2005,Dodge,Dakota,"84,410 Yen"
Dollar,CAD,Female,Colombian,Professor,2008,Saturn,Aura,"7,931 Dollar"
Euro,EUR,Male,Vietnamese,Recruiter,2004,Cadillac,DeVille,"85,773 Euro"
Euro,EUR,Female,Puget Sound Salish,Marketing Assistant,2002,Mercedes-Benz,SLK-Class,"23,241 Euro"
Peso,ARS,Female,Bangladeshi,Graphic Designer,2007,Honda,Element,"4,442 Peso"
Euro,EUR,Male,Chinese,Analyst Programmer,2009,Hyundai,Genesis,"9,956 Euro"
Rupiah,IDR,Female,Polynesian,Structural Analysis Engineer,2001,Chevrolet,Silverado,"14,764 Rupiah"
Birr,ETB,Male,Chinese,Senior Editor,2003,Hyundai,Tiburon,"8,947 Birr"
Ruble,RUB,Female,Creek,Analyst Programmer,1994,Chevrolet,Lumina,"9,717 Ruble"
Ringgit,MYR,Female,Puerto Rican,Electrical Engineer,2009,Nissan,350Z,"93,846 Ringgit"
Euro,EUR,Female,Uruguayan,Business Systems Development Analyst,1960,Fillmore,Fillmore,"10,724 Euro"
Rupiah,IDR,Male,Venezuelan,Clinical Specialist,1999,Lexus,SC,"37,133 Rupiah"
Euro,EUR,Male,Asian Indian,Pharmacist,1994,Nissan,300ZX,"740,962 Euro"
Euro,EUR,Male,Bolivian,Senior Quality Engineer,2005,Honda,Accord,"76,791 Euro"
Lev,BGN,Male,Venezuelan,Senior Financial Analyst,2006,Subaru,Tribeca,"83,451 Lev"
Zloty,PLN,Female,Cree,Business Systems Development Analyst,1976,Pontiac,Grand Prix,"77,399 Zloty"
